cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
3,intent_cn.egame.terminal.sdk.RECEIVER_CMD,0.11929944953268015,0,36.5,,,0.0757390490591482,0.11929944953268015,36.5
3,intent_cn.egame.terminal.sdk.SERVICE_CMD,0.11929944953268015,0,36.5,,,0.0757390490591482,0.11929944953268015,36.5
3,intent_android.provider.Telephony.SMS_RECEIVED,0.11849010932113468,0,38.0,,,0.0752252272583947,0.11849010932113468,38.0
3,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.11071891096892188,0,39.0,,,0.0702915651538987,0.11071891096892188,39.0
3,suspicious_Landroid/telephony/SmsMessage;->getMessageBody,0.10835427815413569,0,40.0,,,0.0687903424620295,0.10835427815413569,40.0
3,perm_android.permission.ACCESS_COARSE_LOCATION,0.10582033128022394,0,41.0,,,0.0671816281942918,0.10582033128022394,41.0
3,perm_android.permission.READ_CONTACTS,0.1029978182850402,0,42.0,,,0.065389713386221,0.1029978182850402,42.0
3,suspicious_getCellSignalStrength,0.09948890027601233,0,43.0,,,0.0631620240358398,0.09948890027601233,43.0
3,perm_android.permission.PROCESS_OUTGOING_CALLS,0.0953928998948481,0,44.0,,,0.0605616166154325,0.0953928998948481,44.0
3,intent_android.intent.action.CHINAMOBILE_OMS_GAME,0.09478496728074204,0,46.0,,,0.0601756614558337,0.09478496728074204,46.0
3,intent_com.tencent.mm.plugin.openapi.Intent.ACTION_REFRESH_WXAPP,0.09478496728074204,0,46.0,,,0.0601756614558337,0.09478496728074204,46.0
3,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS,0.09478496728074204,0,46.0,,,0.0601756614558337,0.09478496728074204,46.0
3,perm_android.permission.WRITE_SETTINGS,0.09153103666320873,0,48.0,,,0.0581098546843707,0.09153103666320873,48.0
3,perm_android.permission.KILL_BACKGROUND_PROCESSES,0.08668905500378747,0,49.0,,,0.0550358498345332,0.08668905500378747,49.0
3,intent_android.intent.action.DOWNLOAD_COMPLETE,0.08429011717718726,0,50.0,,,0.0535128480901794,0.08429011717718726,50.0
4,n_activities,1.0,1,1.0,,entropy_reduction_ratio,0.326174692809302,1.0,1.0
4,suspicious_system/bin/su,0.8971817204320869,1,2.0,,entropy_reduction_ratio,0.292637972056057,0.8971817204320869,2.0
4,n_api_calls,0.7452383980949551,1,3.0,,entropy_reduction_ratio,0.2430779055683183,0.7452383980949551,3.0
4,n_used_permissions,0.6943610366723265,1,4.0,,entropy_reduction_ratio,0.2264829978353446,0.6943610366723265,4.0
4,n_urls,0.6411652712747649,1,5.0,,entropy_reduction_ratio,0.2091318853980392,0.6411652712747649,5.0
4,perm_android.permission.ACCESS_WIFI_STATE,0.6114581022206286,0,6.0,,,0.1994421586575723,0.6114581022206286,6.0
4,n_permissions,0.577025479124714,0,7.0,,,0.1882111083966439,0.577025479124714,7.0
4,suspicious_Ljava/lang/System;->load,0.5576300144815307,0,8.5,,,0.1818847986747599,0.5576300144815307,8.5
4,suspicious_Ljava/lang/System;->loadLibrary,0.5576300144815307,0,8.5,,,0.1818847986747599,0.5576300144815307,8.5
4,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.46948002346504947,0,10.0,,,0.1531325024338164,0.46948002346504947,10.0
4,suspicious_Ldalvik/system/PathClassLoader;,0.36928303319971895,0,11.0,,,0.1204507799136056,0.36928303319971895,11.0
4,perm_android.permission.READ_EXTERNAL_STORAGE,0.053422331631688025,0,12.0,,,0.0174250126091225,0.053422331631688025,12.0
4,n_providers,0.042939532627006664,0,13.0,,,0.0140057888639889,0.042939532627006664,13.0
4,suspicious_getDeviceId,0.03179113486485846,0,14.0,,,0.0103694636486043,0.03179113486485846,14.0
4,perm_android.permission.ACCESS_COARSE_LOCATION,0.03087516836651712,0,15.0,,,0.0100706985573842,0.03087516836651712,15.0
4,perm_android.permission.ACCESS_FINE_LOCATION,0.02723091633692434,0,16.0,,,0.0088820357711121,0.02723091633692434,16.0
4,n_services,0.024518088275968884,0,17.0,,,0.0079971799116855,0.024518088275968884,17.0
4,suspicious_Ldalvik/system/DexClassLoader;,0.020034836958801715,0,18.0,,,0.0065348567905216,0.020034836958801715,18.0
4,n_receivers,0.01914383394510006,0,19.0,,,0.0062442341562353,0.01914383394510006,19.0
4,perm_android.permission.SET_WALLPAPER,0.017367412211955483,0,20.0,,,0.0056648103431271,0.017367412211955483,20.0
4,perm_android.permission.VIBRATE,0.01648197797516952,0,21.0,,,0.0053760041029406,0.01648197797516952,21.0
4,perm_android.permission.CAMERA,0.01471662433009642,0,22.5,,,0.0048001904200591,0.01471662433009642,22.5
4,perm_com.android.vending.BILLING,0.01471662433009642,0,22.5,,,0.0048001904200591,0.01471662433009642,22.5
4,intent_android.intent.action.VIEW,0.009464137995619704,0,24.5,,,0.0030869623034261,0.009464137995619704,24.5
4,perm_android.permission.READ_PHONE_STATE,0.009464137995619704,0,24.5,,,0.0030869623034261,0.009464137995619704,24.5
4,intent_com.android.vending.INSTALL_REFERRER,0.006862038395575885,0,26.5,,,0.0022382232657226,0.006862038395575885,26.5
4,suspicious_Ljava/lang/Runtime;->exec,0.006862038395575885,0,26.5,,,0.0022382232657226,0.006862038395575885,26.5
4,intent_com.google.vr.vrcore.ACTION_NONE,0.00599820014590232,0,28.0,,,0.0019564610899984,0.00599820014590232,28.0
4,intent_android.intent.action.SEARCH,0.005136114106020011,0,29.0,,,0.0016752704407646,0.005136114106020011,29.0
