cluster_id,anchor_index,n_samples,class_0,class_1,base_entropy,n_selected_features,mean_reduction_ratio,mean_conditional_entropy
907,54172,30,8,22,0.8366407419411672,2,0.014271490271344516,0.8247006317319434
908,9497,30,26,4,0.5665095065529053,10,0.01753292476964004,0.5565769379932274
909,28458,30,30,0,-0.0,30,0.0,0.0
910,54754,30,10,20,0.9182958340544896,17,0.028429158362127234,0.892189456364873
911,32512,30,30,0,-0.0,30,0.0,0.0
912,41207,30,29,1,0.21084230031853213,11,0.01793455768202253,0.20706093692165917
913,69504,30,30,0,-0.0,30,0.0,0.0
914,6404,30,30,0,-0.0,30,0.0,0.0
915,10972,30,30,0,-0.0,30,0.0,0.0
916,71376,30,8,22,0.8366407419411672,9,0.044137647596277224,0.7997133877086801
917,11702,30,30,0,-0.0,30,0.0,0.0
918,23242,30,30,0,-0.0,30,0.0,0.0
919,23348,30,29,1,0.21084230031853213,5,0.008734155112806629,0.20900077096320915
920,39517,30,26,4,0.5665095065529053,2,0.008172217109010532,0.5618798678710366
921,27043,30,30,0,-0.0,30,0.0,0.0
922,59050,30,28,2,0.35335933502142136,5,0.01896808842043044,0.3466567839105506
923,20089,30,30,0,-0.0,30,0.0,0.0
924,47116,30,24,6,0.7219280948873623,6,0.02517872695693174,0.7037508645036553
925,56624,30,30,0,-0.0,30,0.0,0.0
926,60678,30,30,0,-0.0,30,0.0,0.0
927,66713,30,29,1,0.21084230031853213,8,0.015894676576952992,0.20749103014622836
928,54822,30,30,0,-0.0,30,0.0,0.0
929,24776,30,30,0,-0.0,30,0.0,0.0
930,54252,30,18,12,0.9709505944546686,1,0.007201272576464815,0.96395851456572
931,49849,30,30,0,-0.0,30,0.0,0.0
932,15466,30,24,6,0.7219280948873623,30,0.010725179360984985,0.714185286583961
933,57506,30,27,3,0.4689955935892812,3,0.012282190958338187,0.46323530015019854
934,68447,30,22,8,0.8366407419411672,6,0.011416628616270534,0.8270891253051839
935,31089,30,29,1,0.21084230031853213,4,0.01267534085667216,0.20816980229498994
936,54128,30,29,1,0.21084230031853213,21,0.02941377830737822,0.20464063163914523
937,48860,30,30,0,-0.0,30,0.0,0.0
938,36259,30,30,0,-0.0,30,0.0,0.0
939,6514,30,29,1,0.21084230031853213,3,0.009369745638733249,0.20886676159466214
940,53568,30,30,0,-0.0,30,0.0,0.0
941,8697,30,17,13,0.9871377743721863,30,0.009397278999146594,0.9778613652958142
942,58377,30,30,0,-0.0,30,0.0,0.0
943,8893,30,30,0,-0.0,30,0.0,0.0
944,62768,30,30,0,-0.0,30,0.0,0.0
945,69171,30,30,0,-0.0,30,0.0,0.0
946,10334,30,30,0,-0.0,30,0.0,0.0
947,44538,30,29,1,0.21084230031853213,1,0.004842178701414653,0.20982136422257253
948,74363,30,30,0,-0.0,30,0.0,0.0
949,36558,30,30,0,-0.0,30,0.0,0.0
950,38457,30,28,2,0.35335933502142136,3,0.006066856736797088,0.3512155545592366
951,59371,30,30,0,-0.0,30,0.0,0.0
952,68351,30,25,5,0.6500224216483541,30,0.00912733874874408,0.6440894468116907
953,56749,30,26,4,0.5665095065529053,14,0.022782383782844178,0.5536030695579874
954,54062,30,30,0,-0.0,30,0.0,0.0
955,38825,30,26,4,0.5665095065529053,30,0.006860389039822787,0.5626230309431944
956,50463,30,30,0,-0.0,30,0.0,0.0
957,34618,30,30,0,-0.0,30,0.0,0.0
958,35357,30,30,0,-0.0,30,0.0,0.0
959,42527,30,30,0,-0.0,30,0.0,0.0
960,583,30,28,2,0.35335933502142136,5,0.015288695779053285,0.34795693164759034
961,41973,30,30,0,-0.0,30,0.0,0.0
962,9609,30,30,0,-0.0,30,0.0,0.0
963,12726,30,30,0,-0.0,30,0.0,0.0
964,12461,30,30,0,-0.0,30,0.0,0.0
965,45780,30,25,5,0.6500224216483541,19,0.02766949758211548,0.6320366278242342
966,38676,30,30,0,-0.0,30,0.0,0.0
967,74990,30,30,0,-0.0,30,0.0,0.0
968,3725,30,30,0,-0.0,30,0.0,0.0
969,43844,30,30,0,-0.0,30,0.0,0.0
970,53636,30,30,0,-0.0,30,0.0,0.0
971,18827,30,30,0,-0.0,30,0.0,0.0
972,6695,30,30,0,-0.0,30,0.0,0.0
973,70296,30,30,0,-0.0,30,0.0,0.0
974,69208,30,29,1,0.21084230031853213,5,0.008619895543643886,0.20902486171360488
975,59084,30,30,0,-0.0,30,0.0,0.0
976,74061,30,18,12,0.9709505944546686,30,0.0009602183451869617,0.9700182698816031
977,58157,30,24,6,0.7219280948873623,1,0.009186720366520103,0.7152959433548974
978,33082,30,30,0,-0.0,30,0.0,0.0
979,44118,30,30,0,-0.0,30,0.0,0.0
980,30224,30,30,0,-0.0,30,0.0,0.0
981,59517,30,26,4,0.5665095065529053,20,0.03228121877328577,0.5482218892347248
982,12588,30,30,0,-0.0,30,0.0,0.0
983,71261,30,25,5,0.6500224216483541,30,0.0007179427898660919,0.6495557427374804
984,71340,30,30,0,-0.0,30,0.0,0.0
985,10212,30,30,0,-0.0,30,0.0,0.0
986,53764,30,30,0,-0.0,30,0.0,0.0
987,69559,30,27,3,0.4689955935892812,6,0.01882829358502696,0.4601652068630983
988,38887,30,29,1,0.21084230031853213,15,0.02446617841209433,0.2056837949821226
989,6279,30,30,0,-0.0,30,0.0,0.0
990,43166,30,30,0,-0.0,30,0.0,0.0
991,53938,30,30,0,-0.0,30,0.0,0.0
992,46221,30,30,0,-0.0,30,0.0,0.0
993,7068,30,30,0,-0.0,30,0.0,0.0
994,47288,30,30,0,-0.0,30,0.0,0.0
995,45666,30,25,5,0.6500224216483541,2,0.01324282190917182,0.6414142904814965
996,70800,30,30,0,-0.0,30,0.0,0.0
997,9819,30,30,0,-0.0,30,0.0,0.0
998,68306,30,30,0,-0.0,30,0.0,0.0
999,63979,30,29,1,0.21084230031853213,30,0.004269720253980001,0.2099420626784664
1000,37412,30,30,0,-0.0,30,0.0,0.0
1001,51647,30,30,0,-0.0,30,0.0,0.0
1002,44411,30,30,0,-0.0,30,0.0,0.0
1003,15046,30,28,2,0.35335933502142136,9,0.015409248971772992,0.3479143330515762
1004,2612,30,30,0,-0.0,30,0.0,0.0
1005,54631,30,30,0,-0.0,30,0.0,0.0
1006,13137,30,27,3,0.4689955935892812,3,0.005794421394903462,0.4662780354876721
1007,21421,30,30,0,-0.0,30,0.0,0.0
1008,5387,30,24,6,0.7219280948873623,30,0.009585786579921108,0.7150078462437228
1009,47052,30,30,0,-0.0,30,0.0,0.0
1010,56968,30,30,0,-0.0,30,0.0,0.0
1011,39605,30,30,0,-0.0,30,0.0,0.0
1012,41116,30,21,9,0.8812908992306927,2,0.010117829005077978,0.8723741486085455
1013,59804,30,30,0,-0.0,30,0.0,0.0
1014,15044,30,30,0,-0.0,30,0.0,0.0
1015,48519,30,30,0,-0.0,30,0.0,0.0
1016,36375,30,25,5,0.6500224216483541,7,0.01687078269213593,0.6390560346277089
1017,63091,30,29,1,0.21084230031853213,3,0.007393398906692886,0.20928345908587256
1018,71414,30,30,0,-0.0,30,0.0,0.0
1019,39811,30,30,0,-0.0,30,0.0,0.0
1020,34239,30,30,0,-0.0,30,0.0,0.0
1021,74934,30,30,0,-0.0,30,0.0,0.0
1022,57275,30,29,1,0.21084230031853213,30,0.00490019188255778,0.20980913259001152
1023,35759,30,30,0,-0.0,30,0.0,0.0
1024,63515,30,29,1,0.21084230031853213,3,0.006424438737577813,0.20948775687684582
1025,68138,30,28,2,0.35335933502142136,6,0.01702843509789919,0.34734217851877236
1026,49883,30,30,0,-0.0,30,0.0,0.0
1027,70558,30,30,0,-0.0,30,0.0,0.0
1028,58950,30,30,0,-0.0,30,0.0,0.0
1029,22076,30,30,0,-0.0,30,0.0,0.0
1030,17508,30,24,6,0.7219280948873623,7,0.017348081705556545,0.7094040273117194
1031,50995,30,30,0,-0.0,30,0.0,0.0
1032,13602,30,30,0,-0.0,30,0.0,0.0
1033,28219,30,30,0,-0.0,30,0.0,0.0
1034,32268,30,16,14,0.9967916319816366,5,0.01936393880337176,0.9774898198202311
1035,24355,30,30,0,-0.0,30,0.0,0.0
1036,54806,30,27,3,0.4689955935892812,4,0.012685322048007057,0.463046233445505
1037,27248,30,30,0,-0.0,30,0.0,0.0
1038,37561,30,30,0,-0.0,30,0.0,0.0
1039,27332,30,30,0,-0.0,30,0.0,0.0
1040,25156,30,28,2,0.35335933502142136,2,0.008188655916444191,0.3504657970120675
1041,17297,30,29,1,0.21084230031853213,4,0.011197522252403532,0.2084813889689675
1042,44936,30,29,1,0.21084230031853213,6,0.014352601770740547,0.20781616474563344
1043,31006,30,30,0,-0.0,30,0.0,0.0
1044,12281,30,30,0,-0.0,30,0.0,0.0
1045,35544,30,0,30,-0.0,30,0.0,0.0
1046,32252,30,19,11,0.9480782435939055,2,0.011840342752111559,0.9368526722339336
1047,10396,30,30,0,-0.0,30,0.0,0.0
1048,4547,30,30,0,-0.0,30,0.0,0.0
1049,19820,30,30,0,-0.0,30,0.0,0.0
1050,18581,30,30,0,-0.0,30,0.0,0.0
1051,47573,30,30,0,-0.0,30,0.0,0.0
1052,51041,30,18,12,0.9709505944546686,5,0.01658415859570784,0.9548481958076357
1053,28645,30,29,1,0.21084230031853213,25,0.033799088928035605,0.20371602266027455
1054,58330,30,30,0,-0.0,30,0.0,0.0
1055,34427,30,29,1,0.21084230031853213,6,0.012337284885200334,0.20824107879365153
1056,62018,30,30,0,-0.0,30,0.0,0.0
1057,63795,30,29,1,0.21084230031853213,8,0.013247261637269405,0.2080492172020089
1058,71935,30,29,1,0.21084230031853213,3,0.006296344790595342,0.20951476449928447
1059,38254,30,20,10,0.9182958340544896,2,0.009867939053885933,0.9092341467306028
1060,24035,30,30,0,-0.0,30,0.0,0.0
1061,39880,30,29,1,0.21084230031853213,1,0.008220556230547585,0.2091090593329857
1062,61455,30,30,0,-0.0,30,0.0,0.0
1063,10010,30,30,0,-0.0,30,0.0,0.0
1064,54983,30,30,0,-0.0,30,0.0,0.0
1065,57956,30,30,0,-0.0,30,0.0,0.0
1066,45851,30,17,13,0.9871377743721863,20,0.039076123310534484,0.9485642569763322
1067,47801,30,26,4,0.5665095065529053,30,0.009145513545414775,0.5613284861871195
1068,46711,30,0,30,-0.0,30,0.0,0.0
1069,57995,30,30,0,-0.0,30,0.0,0.0
1070,43107,30,29,1,0.21084230031853213,19,0.02430536254365343,0.2057177017697524
1071,59674,30,30,0,-0.0,30,0.0,0.0
1072,23861,30,5,25,0.6500224216483541,20,0.03356017916043433,0.6282075527195359
1073,72886,30,30,0,-0.0,30,0.0,0.0
1074,17848,30,15,15,1.0,30,0.21030938592699377,0.7896906140730061
1075,67165,30,29,1,0.21084230031853213,4,0.0053451079510301374,0.20971532546268615
1076,59579,30,30,0,-0.0,30,0.0,0.0
1077,62771,30,30,0,-0.0,30,0.0,0.0
1078,62292,30,30,0,-0.0,30,0.0,0.0
1079,7375,30,30,0,-0.0,30,0.0,0.0
1080,51299,30,30,0,-0.0,30,0.0,0.0
1081,68822,30,25,5,0.6500224216483541,2,0.01148327249825655,0.6425580370505896
1082,30070,30,0,30,-0.0,30,0.0,0.0
1083,3866,30,30,0,-0.0,30,0.0,0.0
1084,7943,30,19,11,0.9480782435939055,10,0.016846231147147325,0.932106698356741
1085,62025,30,30,0,-0.0,30,0.0,0.0
1086,6944,30,30,0,-0.0,30,0.0,0.0
1087,7566,30,30,0,-0.0,30,0.0,0.0
1088,66499,30,28,2,0.35335933502142136,5,0.013864694892338821,0.34846011565398965
1089,38979,30,30,0,-0.0,30,0.0,0.0
1090,68903,30,30,0,-0.0,30,0.0,0.0
1091,27806,30,30,0,-0.0,30,0.0,0.0
1092,526,30,30,0,-0.0,30,0.0,0.0
1093,3665,30,30,0,-0.0,30,0.0,0.0
1094,21009,30,30,0,-0.0,30,0.0,0.0
1095,30981,30,30,0,-0.0,30,0.0,0.0
1096,70622,30,30,0,-0.0,30,0.0,0.0
1097,42517,30,30,0,-0.0,30,0.0,0.0
1098,47827,30,30,0,-0.0,30,0.0,0.0
1099,18562,30,30,0,-0.0,30,0.0,0.0
1100,16976,30,29,1,0.21084230031853213,10,0.015546299237424286,0.20756448282587342
1101,17622,30,30,0,-0.0,30,0.0,0.0
1102,66182,30,30,0,-0.0,30,0.0,0.0
1103,13510,30,30,0,-0.0,30,0.0,0.0
1104,36704,30,7,23,0.783776947484701,27,0.12491407207637849,0.685872177374793
1105,3236,30,22,8,0.8366407419411672,5,0.013571361592625973,0.8252863879091608
1106,39938,30,27,3,0.4689955935892812,4,0.016299511004889827,0.461351194750328
1107,63359,30,30,0,-0.0,30,0.0,0.0
1108,59006,30,29,1,0.21084230031853213,11,0.0325617930926155,0.20397689696038906
1109,65137,30,29,1,0.21084230031853213,30,0.0031684171820888867,0.2101742639514918
1110,54791,30,30,0,-0.0,30,0.0,0.0
1111,37559,30,29,1,0.21084230031853213,9,0.016468939530951514,0.20736995122401958
1112,73286,30,0,30,-0.0,30,0.0,0.0
1113,23673,30,30,0,-0.0,30,0.0,0.0
1114,61659,30,10,20,0.9182958340544896,1,0.012193110130131305,0.9070989518178226
1115,29305,30,30,0,-0.0,30,0.0,0.0
1116,59790,30,30,0,-0.0,30,0.0,0.0
1117,50679,30,30,0,-0.0,30,0.0,0.0
1118,38416,30,26,4,0.5665095065529053,30,0.002541796032512669,0.5650695549367685
1119,44012,30,30,0,-0.0,30,0.0,0.0
1120,31960,30,30,0,-0.0,30,0.0,0.0
1121,3974,30,28,2,0.35335933502142136,30,0.004645680004702453,0.35171774062423744
1122,61872,30,30,0,-0.0,30,0.0,0.0
1123,13003,30,30,0,-0.0,30,0.0,0.0
1124,14506,30,14,16,0.9967916319816366,3,0.012631565773193944,0.9842005929200913
1125,4124,30,30,0,-0.0,30,0.0,0.0
1126,52794,30,30,0,-0.0,30,0.0,0.0
1127,1574,30,30,0,-0.0,30,0.0,0.0
1128,40230,30,30,0,-0.0,30,0.0,0.0
1129,8599,30,29,1,0.21084230031853213,3,0.0052955662638425206,0.20972577094597444
1130,33930,30,30,0,-0.0,30,0.0,0.0
1131,11438,30,30,0,-0.0,30,0.0,0.0
1132,42997,30,30,0,-0.0,30,0.0,0.0
1133,21202,30,30,0,-0.0,30,0.0,0.0
1134,11606,30,30,0,-0.0,30,0.0,0.0
1135,12326,30,30,0,-0.0,30,0.0,0.0
1136,44574,30,30,0,-0.0,30,0.0,0.0
1137,68585,30,28,2,0.35335933502142136,13,0.024069437936580708,0.34485417443781186
1138,68161,30,30,0,-0.0,30,0.0,0.0
1139,10714,30,30,0,-0.0,30,0.0,0.0
1140,68766,30,2,28,0.35335933502142136,8,0.010472053793024374,0.3496589370568098
1141,23112,30,30,0,-0.0,30,0.0,0.0
1142,23737,30,30,0,-0.0,30,0.0,0.0
1143,61418,30,29,1,0.21084230031853213,1,0.0037952863956052917,0.21004209340451516
1144,14322,30,29,1,0.21084230031853213,4,0.012716794839691245,0.20816106204185286
1145,10886,30,30,0,-0.0,30,0.0,0.0
1146,26653,30,29,1,0.21084230031853213,7,0.01419037468230711,0.2078503690781327
1147,44274,30,28,2,0.35335933502142136,30,0.0023082752733411503,0.3525436844057872
1148,35410,30,30,0,-0.0,30,0.0,0.0
1149,4957,30,30,0,-0.0,30,0.0,0.0
1150,65667,30,30,0,-0.0,30,0.0,0.0
1151,7841,30,30,0,-0.0,30,0.0,0.0
1152,71442,30,30,0,-0.0,30,0.0,0.0
1153,60823,30,30,0,-0.0,30,0.0,0.0
1154,62633,30,30,0,-0.0,30,0.0,0.0
1155,55569,30,30,0,-0.0,30,0.0,0.0
1156,74086,30,30,0,-0.0,30,0.0,0.0
1157,17629,30,30,0,-0.0,30,0.0,0.0
1158,20015,30,30,0,-0.0,30,0.0,0.0
1159,18462,30,30,0,-0.0,30,0.0,0.0
1160,39557,30,30,0,-0.0,30,0.0,0.0
1161,33813,30,28,2,0.35335933502142136,2,0.01146678009204426,0.3493074412332598
1162,20417,30,30,0,-0.0,30,0.0,0.0
1163,64625,30,30,0,-0.0,30,0.0,0.0
1164,71712,30,28,2,0.35335933502142136,1,0.008380460850192766,0.35039802094822425
1165,48568,30,2,28,0.35335933502142136,22,0.04530585471930611,0.33735008832523034
1166,8472,30,30,0,-0.0,30,0.0,0.0
1167,31728,30,30,0,-0.0,30,0.0,0.0
1168,69024,30,30,0,-0.0,30,0.0,0.0
1169,27877,30,30,0,-0.0,30,0.0,0.0
1170,8858,30,28,2,0.35335933502142136,6,0.01865759417476991,0.34676649995072517
1171,30738,30,30,0,-0.0,30,0.0,0.0
1172,21595,30,30,0,-0.0,30,0.0,0.0
1173,44935,30,20,10,0.9182958340544896,15,0.03121064541851697,0.8896352283885138
1174,56130,30,30,0,-0.0,30,0.0,0.0
1175,64654,30,28,2,0.35335933502142136,1,0.008001063428261386,0.35053208456894674
1176,69534,30,30,0,-0.0,30,0.0,0.0
1177,45154,30,30,0,-0.0,30,0.0,0.0
1178,57012,30,30,0,-0.0,30,0.0,0.0
1179,39549,30,30,0,-0.0,30,0.0,0.0
1180,24905,30,28,2,0.35335933502142136,24,0.035896562147255034,0.34067494969151224
1181,17335,30,30,0,-0.0,30,0.0,0.0
1182,34501,30,30,0,-0.0,30,0.0,0.0
1183,59376,30,11,19,0.9480782435939055,2,0.0096317210836855,0.9389466183860984
1184,18667,30,29,1,0.21084230031853213,5,0.006771278539946456,0.20941462837507238
1185,61808,30,19,11,0.9480782435939055,30,0.018450611322014164,0.9305856204184964
1186,21456,30,30,0,-0.0,30,0.0,0.0
1187,8133,30,24,6,0.7219280948873623,3,0.013353071077745235,0.71228813772331
1188,49449,30,30,0,-0.0,30,0.0,0.0
1189,1329,30,27,3,0.4689955935892812,30,0.009892690156526497,0.4643559654971263
1190,63120,30,14,16,0.9967916319816366,30,0.008709641996079088,0.9881099337223892
1191,58484,30,29,1,0.21084230031853213,2,0.0056668771351785436,0.20964748290772867
1192,47271,30,30,0,-0.0,30,0.0,0.0
1193,34832,30,30,0,-0.0,30,0.0,0.0
1194,32202,30,28,2,0.35335933502142136,30,0.006271201482776023,0.3511433474356824
1195,59948,30,30,0,-0.0,30,0.0,0.0
1196,55027,30,30,0,-0.0,30,0.0,0.0
1197,69539,30,24,6,0.7219280948873623,7,0.01619057851870189,0.7102396613822315
1198,13525,30,30,0,-0.0,30,0.0,0.0
1199,44424,30,30,0,-0.0,30,0.0,0.0
1200,12370,30,7,23,0.783776947484701,1,0.01943023023023821,0.7685479809459197
1201,72018,30,28,2,0.35335933502142136,3,0.014229895196449743,0.3483310687173794
1202,485,30,30,0,-0.0,30,0.0,0.0
1203,31239,30,30,0,-0.0,30,0.0,0.0
1204,55816,30,30,0,-0.0,30,0.0,0.0
1205,10460,30,30,0,-0.0,30,0.0,0.0
1206,53916,30,30,0,-0.0,30,0.0,0.0
1207,7893,30,30,0,-0.0,30,0.0,0.0
1208,62674,30,30,0,-0.0,30,0.0,0.0
1209,47258,30,21,9,0.8812908992306927,30,0.0054313361877669705,0.8765043120777516
1210,11048,30,28,2,0.35335933502142136,30,0.0022424136040421613,0.35256695724145415
1211,41387,30,2,28,0.35335933502142136,3,0.008222168973422714,0.350453954860539
1212,44499,30,30,0,-0.0,30,0.0,0.0
1213,1853,30,30,0,-0.0,30,0.0,0.0
1214,37211,30,30,0,-0.0,30,0.0,0.0
1215,68943,30,30,0,-0.0,30,0.0,0.0
1216,71589,30,30,0,-0.0,30,0.0,0.0
1217,21354,30,23,7,0.783776947484701,4,0.015612386144030703,0.7715403191297799
1218,38843,30,29,1,0.21084230031853213,7,0.007898284707744278,0.2091770078021807
1219,71244,30,30,0,-0.0,30,0.0,0.0
1220,23390,30,30,0,-0.0,30,0.0,0.0
1221,49419,30,30,0,-0.0,30,0.0,0.0
1222,37902,30,30,0,-0.0,30,0.0,0.0
1223,36427,30,15,15,1.0,30,0.0014155782406933088,0.9985844217593067
1224,9857,30,30,0,-0.0,30,0.0,0.0
1225,22438,30,30,0,-0.0,30,0.0,0.0
1226,72555,30,30,0,-0.0,30,0.0,0.0
1227,29643,30,30,0,-0.0,30,0.0,0.0
1228,6029,30,30,0,-0.0,30,0.0,0.0
1229,69161,30,30,0,-0.0,30,0.0,0.0
1230,42298,30,30,0,-0.0,30,0.0,0.0
1231,9227,30,30,0,-0.0,30,0.0,0.0
1232,32349,30,30,0,-0.0,30,0.0,0.0
1233,9772,30,23,7,0.783776947484701,11,0.045893085642089014,0.7478070049094904
1234,61589,30,30,0,-0.0,30,0.0,0.0
1235,55105,30,30,0,-0.0,30,0.0,0.0
1236,6292,30,28,2,0.35335933502142136,4,0.007179776240294074,0.3508222940635485
1237,53348,30,30,0,-0.0,30,0.0,0.0
1238,1871,30,30,0,-0.0,30,0.0,0.0
1239,59965,30,30,0,-0.0,30,0.0,0.0
1240,64455,30,26,4,0.5665095065529053,30,0.0,0.5665095065529053
1241,14898,30,30,0,-0.0,30,0.0,0.0
1242,31100,30,28,2,0.35335933502142136,8,0.017638688050032058,0.3471265399414118
1243,43337,30,21,9,0.8812908992306927,30,0.007276369045402897,0.8748783014115354
1244,57140,30,22,8,0.8366407419411672,17,0.01901288265239242,0.8207337896924293
1245,51777,30,30,0,-0.0,30,0.0,0.0
1246,69173,30,30,0,-0.0,30,0.0,0.0
1247,37762,30,30,0,-0.0,30,0.0,0.0
1248,22116,30,30,0,-0.0,30,0.0,0.0
1249,9086,30,30,0,-0.0,30,0.0,0.0
1250,72295,30,29,1,0.21084230031853213,7,0.0123933766468994,0.20822925227758593
1251,50543,30,24,6,0.7219280948873623,2,0.012493063850070674,0.7129090011027744
1252,1339,30,30,0,-0.0,30,0.0,0.0
1253,9832,30,29,1,0.21084230031853213,12,0.014805917275727467,0.2077205866617919
1254,20832,30,30,0,-0.0,30,0.0,0.0
1255,17129,30,30,0,-0.0,30,0.0,0.0
1256,12999,30,30,0,-0.0,30,0.0,0.0
1257,1039,30,10,20,0.9182958340544896,14,0.01754862765263713,0.9021810023876999
1258,69696,30,30,0,-0.0,30,0.0,0.0
1259,10733,30,30,0,-0.0,30,0.0,0.0
1260,32351,30,28,2,0.35335933502142136,3,0.014627861153961402,0.34819044373127195
1261,37352,30,18,12,0.9709505944546686,5,0.01783614646242139,0.9536325774442
1262,37246,30,13,17,0.9871377743721863,6,0.011250738165020015,0.9760317457399245
1263,72495,30,30,0,-0.0,30,0.0,0.0
1264,23902,30,30,0,-0.0,30,0.0,0.0
1265,57993,30,30,0,-0.0,30,0.0,0.0
1266,74452,30,30,0,-0.0,30,0.0,0.0
1267,23150,30,28,2,0.35335933502142136,30,0.005232722251735969,0.35151030376619624
1268,20926,30,30,0,-0.0,30,0.0,0.0
1269,14654,30,30,0,-0.0,30,0.0,0.0
1270,3341,30,30,0,-0.0,30,0.0,0.0
1271,65246,30,30,0,-0.0,30,0.0,0.0
1272,53710,30,30,0,-0.0,30,0.0,0.0
1273,44718,30,30,0,-0.0,30,0.0,0.0
1274,74799,30,14,16,0.9967916319816366,30,0.003437068497376171,0.9933655908649043
1275,13375,30,22,8,0.8366407419411672,30,0.007625525335168764,0.8302609167670605
1276,55714,30,30,0,-0.0,30,0.0,0.0
1277,11436,30,22,8,0.8366407419411672,1,0.01236942311065816,0.8262919786124819
1278,66547,30,30,0,-0.0,30,0.0,0.0
1279,62011,30,30,0,-0.0,30,0.0,0.0
1280,5047,30,30,0,-0.0,30,0.0,0.0
1281,9159,30,30,0,-0.0,30,0.0,0.0
1282,2381,30,19,11,0.9480782435939055,8,0.023577225572776132,0.9257251889840504
1283,17980,30,0,30,-0.0,30,0.0,0.0
1284,70717,30,26,4,0.5665095065529053,7,0.018387572308560602,0.5560927720376768
1285,69904,30,30,0,-0.0,30,0.0,0.0
1286,396,30,30,0,-0.0,30,0.0,0.0
1287,19585,30,30,0,-0.0,30,0.0,0.0
1288,28355,30,29,1,0.21084230031853213,2,0.006947704131018513,0.2093774303976157
1289,55727,30,29,1,0.21084230031853213,5,0.01228842410348923,0.20825138071326285
1290,54969,30,30,0,-0.0,30,0.0,0.0
1291,7049,30,30,0,-0.0,30,0.0,0.0
1292,66140,30,24,6,0.7219280948873623,3,0.022498013846094893,0.7056861466127013
1293,27884,30,30,0,-0.0,30,0.0,0.0
1294,30613,30,29,1,0.21084230031853213,3,0.0052955662638425206,0.20972577094597444
1295,49379,30,30,0,-0.0,30,0.0,0.0
1296,25044,30,30,0,-0.0,30,0.0,0.0
1297,57616,30,27,3,0.4689955935892812,1,0.007663725717296119,0.4654013399973925
1298,1650,30,24,6,0.7219280948873623,2,0.023614147841527745,0.7048803781237395
1299,23578,30,30,0,-0.0,30,0.0,0.0
1300,35044,30,30,0,-0.0,30,0.0,0.0
1301,38724,30,30,0,-0.0,30,0.0,0.0
1302,8656,30,30,0,-0.0,30,0.0,0.0
1303,66684,30,19,11,0.9480782435939055,3,0.013696802629261103,0.935092603014303
1304,16675,30,30,0,-0.0,30,0.0,0.0
1305,66487,30,29,1,0.21084230031853213,2,0.005870952404233044,0.20960445520856308
1306,63118,30,11,19,0.9480782435939055,6,0.021286009891236086,0.9278974407230997
1307,55876,30,30,0,-0.0,30,0.0,0.0
1308,6787,30,28,2,0.35335933502142136,30,0.062486120582583064,0.33127928100429155
1309,66557,30,30,0,-0.0,30,0.0,0.0
1310,11311,30,30,0,-0.0,30,0.0,0.0
1311,74075,30,26,4,0.5665095065529053,2,0.010290154425730207,0.5606800362468317
1312,72359,30,30,0,-0.0,30,0.0,0.0
1313,32478,30,30,0,-0.0,30,0.0,0.0
1314,22304,30,30,0,-0.0,30,0.0,0.0
1315,3352,30,30,0,-0.0,30,0.0,0.0
1316,39800,30,0,30,-0.0,30,0.0,0.0
1317,12288,30,0,30,-0.0,30,0.0,0.0
1318,13489,30,28,2,0.35335933502142136,5,0.014071986202935,0.34838686733432167
1319,69878,30,12,18,0.9709505944546686,12,0.019780236936535956,0.951744961642685
1320,74010,30,30,0,-0.0,30,0.0,0.0
1321,19109,30,30,0,-0.0,30,0.0,0.0
1322,67603,30,29,1,0.21084230031853213,6,0.012199390919800405,0.20827015267451646
1323,38452,30,30,0,-0.0,30,0.0,0.0
1324,46426,30,22,8,0.8366407419411672,14,0.021748644102602563,0.8184449402029514
1325,21719,30,30,0,-0.0,30,0.0,0.0
1326,47396,30,30,0,-0.0,30,0.0,0.0
1327,71144,30,18,12,0.9709505944546686,30,0.007199980387285151,0.9639597692175722
1328,15136,30,28,2,0.35335933502142136,5,0.014358974284487498,0.3482854574166652
1329,23678,30,29,1,0.21084230031853213,2,0.005696601277127112,0.2096412158012652
1330,71917,30,30,0,-0.0,30,0.0,0.0
1331,60348,30,30,0,-0.0,30,0.0,0.0
1332,34348,30,30,0,-0.0,30,0.0,0.0
1333,61957,30,30,0,-0.0,30,0.0,0.0
1334,23143,30,30,0,-0.0,30,0.0,0.0
1335,27696,30,3,27,0.4689955935892812,2,0.013574520429941023,0.46262920332255125
1336,40829,30,30,0,-0.0,30,0.0,0.0
1337,41431,30,30,0,-0.0,30,0.0,0.0
1338,10548,30,30,0,-0.0,30,0.0,0.0
1339,2793,30,27,3,0.4689955935892812,30,0.006128469619903459,0.4661213683421008
1340,17657,30,30,0,-0.0,30,0.0,0.0
1341,17191,30,30,0,-0.0,30,0.0,0.0
1342,72820,30,30,0,-0.0,30,0.0,0.0
1343,68405,30,30,0,-0.0,30,0.0,0.0
1344,45900,30,30,0,-0.0,30,0.0,0.0
1345,8045,30,28,2,0.35335933502142136,12,0.023231779555540465,0.3451501688463114
1346,23948,30,30,0,-0.0,30,0.0,0.0
1347,57403,30,30,0,-0.0,30,0.0,0.0
1348,70108,30,30,0,-0.0,30,0.0,0.0
1349,54294,30,19,11,0.9480782435939055,6,0.022202073296898737,0.9270289409384384
